frame,gun_with_protagonist,gun_closeup,protagonist,misc_char,mom,uncle,dad,unrevealed_object_protag_looks_at,bullets,annoying_kid,maid,preSMA_neur1,preSMA_neur2,preSMA_neur3,preSMA_neur4,preSMA_neur5,preSMA_neur6,preSMA_neur7,preSMA_neur8,preSMA_neur9,preSMA_neur10,amygdala_neur11,amygdala_neur12,amygdala_neur13,amygdala_neur14,amygdala_neur15,amygdala_neur16,amygdala_neur17,amygdala_neur18,amygdala_neur19,amygdala_neur20,amygdala_neur21,amygdala_neur22,amygdala_neur23,amygdala_neur24,amygdala_neur25,amygdala_neur26,amygdala_neur27,hippocampus_neur28,hippocampus_neur29,hippocampus_neur30,hippocampus_neur31,hippocampus_neur32,hippocampus_neur33,hippocampus_neur34,hippocampus_neur35,hippocampus_neur36,hippocampus_neur37,hippocampus_neur38,hippocampus_neur39,hippocampus_neur40,hippocampus_neur41,hippocampus_neur42,hippocampus_neur43,hippocampus_neur44,hippocampus_neur45,hippocampus_neur46,hippocampus_neur47,ACC_neur48,ACC_neur49,ACC_neur50,ACC_neur51,preSMA_neur52,preSMA_neur53,preSMA_neur54,preSMA_neur55,amygdala_neur56,amygdala_neur57,amygdala_neur58,amygdala_neur59,amygdala_neur60,amygdala_neur61,amygdala_neur62,amygdala_neur63,amygdala_neur64,amygdala_neur65,amygdala_neur66,amygdala_neur67,amygdala_neur68,hippocampus_neur69,hippocampus_neur70,hippocampus_neur71,hippocampus_neur72,hippocampus_neur73,hippocampus_neur74,hippocampus_neur75,hippocampus_neur76,hippocampus_neur77,hippocampus_neur78,hippocampus_neur79,vmPFC_neur80,vmPFC_neur81,vmPFC_neur82,vmPFC_neur83,vmPFC_neur84,vmPFC_neur85,vmPFC_neur86,vmPFC_neur87,vmPFC_neur88,vmPFC_neur89,vmPFC_neur90,vmPFC_neur91,vmPFC_neur92
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4432783688026493,-0.8923121483029808,-1.347103062749933,0.4804216200721552,0.9531756286012704,-0.2175977739408843,1.9943100409378527,1.9040575809676343,0.9241754283071224,-0.4686988030881736,-0.748542225388762,-0.9610235188343638,1.2651960275027696,-1.1905480888493278,-0.7370315315084126,-0.3554356224859225,-0.4119880614784155,0.3491459930339531,-1.073460302388986,-0.9676220963547016,-0.3061193323459056,-0.2038797240046277,-0.855578119350333,-1.1291759120907852,-1.0016917313986244,-0.2849087952107221,-0.8029923641711364,1.0317818769765992,-1.1867733606318909,-1.0058741962971722,0.2948279386425791,-0.1450900125881015,-1.0140673602960968,-0.9295534123231556,1.5059039564362204,-0.1522147516471088,-0.5128151458664322,-0.1421377498742238,-1.1685787836382404,-0.7961511498605075,-1.312651934580276,-1.031848433372384,-0.7060788340888244,-1.2148024460358111,0.1500956958641092,-0.5144438314943747,-0.2538885271635481,-0.3695693029034775,1.3320208686914163,0.977254868464398,1.318357125226315,0.119492704034973,-1.089531737860899,-0.3189712806243813,0.3072654922688927,0.4803197705316317,1.8031641008474768,0.0135079644487593,0.2880208783650207,-0.6344669574243991,-0.0920920917787946,1.484402659395382,0.4093556511480445,0.2323003836643104,1.6832640132890335,0.411134705728956,0.5603134962324092,0.6416322108214879,-0.4028659015782033,-0.5709051775142158,0.0474281142842279,0.0637576713063338,0.7956814242074356,0.3867829673470475,0.117995226712989,-0.2229219253826141,-1.4961206442730768,0.0103720664628501,1.1782134548997028,0.2781046055929095,0.67177328376058,0.0359442577344795,-0.2968367949257877,0.8702989381023066,-1.3212874469319609,-0.7926020441608058,0.0726131134591263,0.5335355023073248,2.06073834424696,0.0150372752038876,-0.8384679205157917,1.7267044461415786
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,-1.347103062749933,-0.2931386156372473,0.9531756286012704,0.4557503864625037,-0.7934982858587336,0.585650363825322,-0.2121058360049131,0.8971412672607986,0.4559210437835344,-0.2693778045217535,-0.7469739939162557,-1.1905480888493278,0.2747892126144081,0.4190227292609271,-1.207493464739584,0.6876038434240098,-0.3517424770036096,-1.3551604570363909,0.4338637865564106,-0.2038797240046277,0.152857629263583,-1.2960059457589417,0.6955861725764528,-1.2948466886815662,1.1732841797733706,-0.239544689985488,0.2155085953386269,1.404772843264669,-0.4608012206482039,0.3654118835552188,-1.0140673602960968,0.482614618125135,0.7997791989759987,-0.844099986406694,-0.5128151458664322,-0.1421377498742238,-0.5223914469349061,-0.7961511498605075,1.5816237169312743,1.2692220166364536,-0.7060788340888244,-1.2148024460358111,2.3237376329205714,1.1038397443985255,-0.2538885271635481,0.8623283734414474,-0.1637472462693939,0.977254868464398,2.618467093010052,-0.9826244691031276,-1.089531737860899,0.9909251887985104,1.270639147897435,0.4803197705316317,-0.647488110604745,-0.6281203468673094,-1.0180403839107297,-1.0368325178737845,-1.0228100406070382,-0.8426312125940784,-0.6388596280720158,-0.6132374112824133,-0.2860719628496141,-0.1824488359769833,1.815732886375779,-1.0422092264172231,-1.2069049908624323,-0.5709051775142158,-0.9765879895797838,-0.9457387910439518,0.7956814242074356,-0.8380297625852697,-1.337790037927785,-1.0633021996424687,-0.1945504867095027,-1.397265524923954,0.0677940281589115,0.901216339822306,0.2792858178488021,0.0359442577344795,-0.2968367949257877,-0.0933187672557251,0.2113414597656739,1.8680761959549732,-0.9418347951610204,0.9909892272098144,-0.6914192382759244,-0.877800940026944,1.2358667786769222,1.7267044461415786
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,-0.0899833087102115,-0.2931386156372473,1.6475903887018888,-0.5542718541425784,0.8791867102192181,-0.7327568533169905,-0.9696266788796036,-0.923978826537831,1.9012769667902905,-0.9610235188343638,-0.0762506534432473,-0.3940546491261859,1.2866099567372289,-0.3554356224859225,-0.4119880614784155,0.0106881426438964,0.3699753483817666,-0.5800837356730125,-0.3061193323459056,-1.0009403734054358,3.178164875105331,-0.7955158447544722,0.6955861725764528,0.7250290982601217,1.1732841797733706,0.3961185934955556,-1.1867733606318909,-1.0058741962971722,-0.9645539935087258,-0.1450900125881015,-1.0140673602960968,-1.4002760891392525,-0.6124703159444451,-1.1900426037864866,0.0439555839314084,0.6913860919807929,-1.1685787836382404,-0.7961511498605075,-0.8991839843643403,-0.2648249500361049,-0.7060788340888244,-1.2148024460358111,-0.7193610789584757,-0.0289587587265045,-0.2538885271635481,1.4782772116139098,-0.1637472462693939,0.3821317113867197,-0.4151228318186667,-0.2478796870110605,-0.7652663396880125,0.1176608758499159,0.0664220783617571,0.4803197705316317,-0.647488110604745,0.6551362757648281,-0.6915250683417921,1.7797264052719128,0.8386258570494488,0.3208857234006518,-1.162967267682046,1.500607076084396,0.6985960252197096,-1.369615919388862,-0.6951058939109604,-1.0422092264172231,-0.4028659015782033,0.1720536151412705,-0.9765879895797838,-0.9457387910439518,3.8436546217762415,0.3867829673470475,-0.6098974056073979,-0.2229219253826141,-0.8453355654912899,-0.693446729230552,0.0677940281589115,-0.9681188628658832,-0.8981765798865317,0.9345507010964664,5.080185655530748,0.8702989381023066,-0.5549729935831436,0.5377370758970837,0.0726131134591263,1.4484429521123043,-1.914600386063873,-0.877800940026944,0.1986994290805652,2.3424586592926677
31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.0546673450541352,-0.0899833087102115,0.4804216200721552,0.9531756286012704,0.4557503864625037,0.3216250448599008,-0.7327568533169905,-0.9696266788796036,-1.3792588499874885,0.4559210437835344,1.8055593384160773,0.5944726870297612,-0.3940546491261859,-0.7370315315084126,2.742397784501476,-0.4119880614784155,-1.3431432589163304,-1.795178127774362,-0.1925453749913235,-1.0461024512482218,-1.39947069810584,1.161293377877499,-1.1291759120907852,-0.4359324300735986,-0.7898777419461441,-0.1442335161896341,1.6674451604576428,1.1503632326523054,-0.0416153804724359,-1.2164303799389868,0.3654118835552188,1.2769290541659528,0.0118919413090381,-0.6124703159444451,0.8856131004922688,1.7142677733249303,0.2746241710532845,1.416170563175097,3.2593104714128547,0.7546878164994029,1.2692220166364536,1.5910954548987892,2.162470240476791,-1.5888178537810604,-0.0289587587265045,1.4412507355248003,1.4782772116139098,0.5841368112110112,-0.8081146027686367,-0.4151228318186667,-0.615252078057094,0.2075298548306475,0.1176608758499159,0.5481089061760283,0.4803197705316317,-0.647488110604745,-0.6281203468673094,-1.0180403839107297,0.1702641634743714,-1.0228100406070382,-0.8426312125940784,-1.162967267682046,-0.6132374112824133,-1.270739950918938,0.411134705728956,-0.6951058939109604,1.4835529294408436,-1.2069049908624323,-1.313863970169702,-0.9765879895797838,-0.9457387910439518,2.3196680229918387,1.6115956972793648,-0.6098974056073979,-0.2229219253826141,-0.1945504867095027,-0.693446729230552,-1.0426253985818796,-0.9681188628658832,0.2792858178488021,-0.8626621856275073,-0.2968367949257877,1.8339166434603384,-0.5549729935831436,-0.7926020441608058,-0.9418347951610204,0.0760817774048351,-0.3856239513289373,-0.877800940026944,-0.8384679205157917,-0.1205581933116867
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,-0.7185431857300723,-1.06669885134665,-1.1300686517005858,-0.8909459343442725,-0.7934982858587336,1.9040575809676343,-1.3483871003169488,-0.4686988030881736,0.6968136976179937,-0.9610235188343638,-0.7469739939162557,-0.3940546491261859,-0.7370315315084126,-0.3554356224859225,-0.4119880614784155,-1.0046854085262735,-0.7126013896962977,-0.9676220963547016,-0.6761108917970637,-1.0009403734054358,0.152857629263583,-0.9623458784226288,-1.5674510327236502,-0.2849087952107221,1.3928704624338712,1.0317818769765992,3.0200725072796626,1.8869022511770368,1.050457097933362,2.9179213642718214,0.7041799505504405,1.4240599717573288,1.5059039564362204,-1.1900426037864866,2.549423868021692,0.2746241710532845,2.0623578998784318,-0.7961511498605075,2.408559617363146,-1.031848433372384,-0.7060788340888244,1.6800027138321336,1.889009245509279,0.9420113868092356,1.4412507355248003,1.4782772116139098,-0.1637472462693939,-0.8081146027686367,-0.4151228318186667,-0.9826244691031276,-0.4410009415151258,2.3008216582214023,0.3072654922688927,1.7339015892268244,-0.647488110604745,-0.6281203468673094,-0.0384944372039168,-0.2321013969750138,-0.0920920917787946,0.3208857234006518,-0.6388596280720158,-1.458775206229137,-1.270739950918938,0.1143429348759863,0.5603134962324092,-0.2002885077978676,-0.4028659015782033,0.1720536151412705,0.0474281142842279,0.0637576713063338,-0.7283051745769673,0.3867829673470475,0.117995226712989,0.6174583488772406,-0.8453355654912899,0.0103720664628501,0.0677940281589115,-0.9681188628658832,-0.8981765798865317,-0.8626621856275073,2.690397899772288,1.8339166434603384,0.2113414597656739,-0.7926020441608058,1.0870610220792731,0.0760817774048351,-1.608805099116886,-0.877800940026944,-0.8384679205157917,1.11095023299049
33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.0546673450541352,0.5385765683096492,-0.2931386156372473,-0.435653891599967,-0.8909459343442725,0.3216250448599008,-0.7327568533169905,-0.5908662574422584,2.718261361059428,0.9377063514524532,-0.2693778045217535,1.9359193679757785,0.4024387905969558,1.2866099567372289,-1.129893974232772,-1.207493464739584,-1.0046854085262735,-0.7126013896962977,-1.7426988177180796,0.4338637865564106,-0.6024100487050318,0.152857629263583,-0.9623458784226288,-0.4359324300735986,-0.2849087952107221,0.9536978971128698,0.3961185934955556,-0.7193460419750516,-0.5237447883848041,-1.2164303799389868,1.3864156758418598,-1.0140673602960968,-0.9295534123231556,0.7997791989759987,-1.1900426037864866,0.6007263137292492,1.1081480129083012,1.416170563175097,1.2315796607761738,-0.8991839843643403,-0.2648249500361049,1.5910954548987892,-0.2498673927464962,-0.2846326915471832,0.1328695988627855,1.4412507355248003,0.2463795352689849,-0.9116313037497992,-0.8081146027686367,-0.8484928210799122,-1.1663106646261443,-0.7652663396880125,-1.1922355935729758,1.270639147897435,1.7339015892268244,-0.647488110604745,0.6551362757648281,0.941051509502896,0.5726297239237568,-1.0228100406070382,0.3208857234006518,-0.6388596280720158,0.2323003836643104,-0.2860719628496141,-1.0728241485358925,0.5603134962324092,-0.2002885077978676,0.4011731877060259,0.9150124077967569,1.0714442181482395,1.0732541336566197,-0.7283051745769673,1.6115956972793648,0.845887859033376,0.6174583488772406,-0.8453355654912899,0.0103720664628501,1.7334231682700982,-0.9681188628658832,0.2792858178488021,-0.8626621856275073,2.0929509608326726,-1.056936472613757,-0.5549729935831436,-0.7926020441608058,-0.9418347951610204,0.0760817774048351,-0.6914192382759244,-0.877800940026944,0.1986994290805652,-0.7363124064627753
34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.0546673450541352,0.5385765683096492,0.4804216200721552,0.2587608685006515,-0.8909459343442725,-0.7934982858587336,-0.7327568533169905,0.9241754283071224,-0.0134187796385162,0.4559210437835344,-0.9610235188343638,-0.0762506534432473,-1.1905480888493278,-0.7370315315084126,-0.3554356224859225,-0.4119880614784155,-0.3277697077461603,-1.073460302388986,-0.9676220963547016,0.8038553460075687,-1.39947069810584,1.161293377877499,-0.7955158447544722,-1.0016917313986244,-1.2948466886815662,1.832043027754873,-0.8752079734665317,0.2155085953386269,-0.0416153804724359,-0.9645539935087258,1.3864156758418598,-0.4413182566805843,0.482614618125135,0.0936544415157768,0.1937278657326837,0.3223409488303288,-0.5588996708017323,0.7699832264717626,0.2177142554578331,-0.4857160341484045,-1.031848433372384,-0.7060788340888244,-0.2498673927464962,0.5848240832754017,0.2946979564520755,1.199087983712179,0.8623283734414474,0.5841368112110112,-0.8081146027686367,-1.2818628103411578,0.3031788995579898,-1.089531737860899,-1.1922355935729758,0.0664220783617571,2.987483407922017,-0.647488110604745,0.0135079644487593,0.2880208783650207,2.1820919657212983,-0.0920920917787946,0.3208857234006518,-1.162967267682046,2.34614487103112,2.6679320013583574,-0.4792406068299529,-0.6951058939109604,-0.2002885077978676,-0.4028659015782033,-0.5709051775142158,-0.9765879895797838,-0.9457387910439518,-0.7283051745769673,-0.8380297625852697,-0.6098974056073979,-0.2229219253826141,-0.1945504867095027,-0.693446729230552,-1.0426253985818796,-0.9681188628658832,-0.1132016480629758,0.0359442577344795,-0.8942837338654028,-0.0933187672557251,0.9776559131144912,0.5377370758970837,-0.9418347951610204,-0.8388256724001443,-0.6914192382759244,-0.877800940026944,-0.8384679205157917,1.7267044461415786
35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,-0.7185431857300723,-0.2931386156372473,-0.435653891599967,-1.564294094747661,0.3216250448599008,1.9040575809676343,-0.5908662574422584,0.8971412672607986,1.1785990052869124,-0.9610235188343638,1.9359193679757785,-1.1905480888493278,-0.7370315315084126,0.4190227292609271,-1.207493464739584,-1.3431432589163304,-1.073460302388986,-0.1925453749913235,0.0638722271052524,-1.0009403734054358,1.161293377877499,-1.1291759120907852,-0.4359324300735986,-0.2849087952107221,0.9536978971128698,-0.8752079734665317,-0.7193460419750516,-0.5237447883848041,-0.4608012206482039,-0.655591908731422,-1.0140673602960968,0.482614618125135,-1.318595073404667,-1.1900426037864866,1.15749704352709,1.5249099338358096,0.1237958897684282,-0.7961511498605075,-0.8991839843643403,-1.031848433372384,-0.7060788340888244,0.2326001338981612,0.5848240832754017,-0.3526154739050846,-0.0117257753509269,0.8623283734414474,-0.9116313037497992,-0.8081146027686367,0.0182471574425788,-0.615252078057094,-0.4410009415151258,0.5542930323242132,-0.6561081633596495,0.4803197705316317,-0.647488110604745,0.0135079644487593,1.5940821406407713,1.3773608448225274,1.7693438058776922,0.3208857234006518,-0.6388596280720158,0.6550692811376723,-0.2860719628496141,-0.1824488359769833,0.5603134962324092,-0.2002885077978676,2.0092513662744844,1.657971200452243,1.0714442181482395,1.0732541336566197,-0.7283051745769673,1.6115956972793648,2.30167312367415,1.4578386231370952,-0.1945504867095027,2.1218284535430563,0.6230037415293072,-0.9681188628658832,0.67177328376058,-0.8626621856275073,-0.2968367949257877,-0.0933187672557251,-0.5549729935831436,-0.7926020441608058,2.10150893069942,0.0760817774048351,1.754943057299973,0.0150372752038876,0.1986994290805652,1.11095023299049
36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,-0.0899833087102115,-1.06669885134665,-0.435653891599967,-0.2175977739408843,-0.2359366204994163,1.9040575809676343,0.166654585432432,0.8971412672607986,-0.0258642638853841,0.4222679097908567,-0.0762506534432473,-1.1905480888493278,-0.7370315315084126,0.4190227292609271,-1.207493464739584,-0.666227558136217,-1.073460302388986,-0.1925453749913235,0.0638722271052524,-1.0009403734054358,-0.855578119350333,-0.7955158447544722,0.6955861725764528,0.2200601515246997,0.0753527664708666,-0.239544689985488,-0.7193460419750516,-1.0058741962971722,1.8060862572241447,1.3864156758418598,-0.4413182566805843,-0.4588307355070587,-0.6124703159444451,0.5396704831124762,0.3223409488303288,0.6913860919807929,-1.1685787836382404,0.2177142554578331,-0.8991839843643403,-0.2648249500361049,-0.7060788340888244,-0.2498673927464962,1.019552470686694,-0.0289587587265045,-0.2538885271635481,-0.98551814107594,-0.9116313037497992,-0.8081146027686367,-0.8484928210799122,0.119492704034973,1.1803260493493075,6.230511066490077,-0.1744213355453783,-0.7732620481635609,-0.647488110604745,-1.269748658183378,-0.6915250683417921,0.974995284373142,-1.0228100406070382,0.3208857234006518,0.4093556511480445,-0.6132374112824133,1.6832640132890335,-0.1824488359769833,0.5603134962324092,-0.2002885077978676,-0.4028659015782033,0.1720536151412705,0.0474281142842279,1.0732541336566197,-0.7283051745769673,1.6115956972793648,0.117995226712989,-0.2229219253826141,-0.1945504867095027,0.0103720664628501,0.0677940281589115,-0.3450071286364868,0.2792858178488021,0.0359442577344795,2.0929509608326726,-1.056936472613757,0.2113414597656739,-0.7926020441608058,0.0726131134591263,1.4484429521123043,0.5317619095120242,-0.877800940026944,-0.8384679205157917,-0.1205581933116867
37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432783688026493,-0.8923121483029808,-0.0899833087102115,-1.06669885134665,-0.435653891599967,-0.8909459343442725,0.8791867102192181,0.585650363825322,0.166654585432432,0.8971412672607986,0.9377063514524532,-0.9610235188343638,0.5944726870297612,-1.1905480888493278,1.2866099567372289,-0.3554356224859225,-0.4119880614784155,1.70297739459418,0.7308342610744548,-0.5800837356730125,0.8038553460075687,-0.2038797240046277,-0.855578119350333,0.2054643572544663,0.6955861725764528,-0.7898777419461441,-0.3638197988501349,4.210098294381817,-0.2519187233182123,0.4405140274399322,-0.4608012206482039,0.8759137796985393,-0.4413182566805843,0.0118919413090381,0.7997791989759987,0.5396704831124762,-0.5128151458664322,-0.5588996708017323,0.1237958897684282,-0.7961511498605075,0.7546878164994029,-0.2648249500361049,-0.7060788340888244,-0.2498673927464962,-0.2846326915471832,0.9420113868092356,0.2304369764616942,-0.98551814107594,1.3320208686914163,-0.2129914456909585,2.618467093010052,-1.1663106646261443,-0.7652663396880125,0.5542930323242132,-0.6561081633596495,-0.7732620481635609,0.5778379951213661,-0.6281203468673094,-0.0384944372039168,0.5726297239237568,-0.0920920917787946,-0.8426312125940784,1.4575709303681048,-0.1904685138090514,0.6985960252197096,0.411134705728956,-0.6951058939109604,0.6416322108214879,0.4011731877060259,0.1720536151412705,0.0474281142842279,0.0637576713063338,-0.7283051745769673,-0.8380297625852697,-0.6098974056073979,0.6174583488772406,-1.4961206442730768,-0.693446729230552,0.0677940281589115,-0.3450071286364868,0.67177328376058,0.9345507010964664,1.495504021893057,-1.056936472613757,-1.3212874469319609,1.8680761959549732,-0.9418347951610204,-0.3813719474976546,0.225966622565037,-0.877800940026944,-0.8384679205157917,-0.7363124064627753
38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.0546673450541352,-0.7185431857300723,-1.06669885134665,-1.1300686517005858,-0.5542718541425784,-0.7934982858587336,0.585650363825322,-0.5908662574422584,-0.4686988030881736,-0.2667569177198434,-0.2693778045217535,0.5944726870297612,-0.3940546491261859,1.2866099567372289,0.4190227292609271,0.3835173417827527,-2.020058959696444,0.3699753483817666,0.5825313463720545,0.4338637865564106,-0.2038797240046277,-0.855578119350333,1.3732745929315613,0.129826871251427,0.2200601515246997,0.7341116144523689,-0.239544689985488,-0.7193460419750516,-1.0058741962971722,-0.2089248342179429,-0.655591908731422,0.1314308469349281,0.0118919413090381,0.0936544415157768,-0.4981573690269014,0.3223409488303288,0.2746241710532845,-0.5223914469349061,-0.7961511498605075,-0.4857160341484045,-0.2648249500361049,-0.7060788340888244,0.2326001338981612,0.1500956958641092,1.4274964595771058,-0.4960512789761693,0.2463795352689849,-0.9116313037497992,-0.8081146027686367,0.0182471574425788,-0.2478796870110605,-0.4410009415151258,0.1176608758499159,2.234012803525977,0.4803197705316317,0.5778379951213661,-1.269748658183378,0.941051509502896,2.1820919657212983,-0.0920920917787946,-0.8426312125940784,1.981678569978135,-0.1904685138090514,-0.2860719628496141,-0.4792406068299529,3.071152276519148,-0.2002885077978676,-0.4028659015782033,0.1720536151412705,-0.9765879895797838,0.0637576713063338,-0.7283051745769673,0.3867829673470475,0.117995226712989,-1.0633021996424687,-0.8453355654912899,0.0103720664628501,-0.487415685211484,-0.9681188628658832,0.2792858178488021,-0.8626621856275073,2.0929509608326726,0.8702989381023066,0.2113414597656739,0.5377370758970837,0.0726131134591263,-0.8388256724001443,0.225966622565037,0.0150372752038876,0.1986994290805652,-0.1205581933116867
39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,0.7829774581947103,1.7956963223493707,-1.06669885134665,-0.435653891599967,-1.2276200145459666,-0.7934982858587336,-0.7327568533169905,-0.2121058360049131,0.4418612438111411,-0.9894348792232214,-0.9610235188343638,-0.0762506534432473,-0.3940546491261859,-0.7370315315084126,-1.129893974232772,-1.207493464739584,0.0106881426438964,-0.3517424770036096,-0.9676220963547016,-0.6761108917970637,0.9917112500965845,0.152857629263583,0.7059544582589357,-1.0016917313986244,-0.7898777419461441,-0.1442335161896341,-0.8752079734665317,2.552645188622823,2.8511610670017733,-0.7126776070784648,0.8759137796985393,-0.4413182566805843,2.836228002205619,0.0936544415157768,0.5396704831124762,0.8791116786281695,-0.1421377498742238,0.1237958897684282,3.2593104714128547,1.5816237169312743,-0.2648249500361049,-0.7060788340888244,1.1975351871874762,-0.2846326915471832,0.2946979564520755,1.4412507355248003,0.8623283734414474,-0.1637472462693939,0.3821317113867197,0.8849871359650698,0.3031788995579898,-0.1167355433422391,-0.3189712806243813,1.0297957339902994,-0.7732620481635609,-0.647488110604745,0.6551362757648281,0.6145361939339584,0.5726297239237568,0.8386258570494488,-0.8426312125940784,-0.1147519884619856,-0.1904685138090514,-0.2860719628496141,0.411134705728956,-0.6951058939109604,0.6416322108214879,-0.4028659015782033,0.1720536151412705,1.0714442181482395,0.0637576713063338,0.7956814242074356,-0.8380297625852697,0.845887859033376,2.29821889739695,0.4562345920722842,-0.693446729230552,2.2886328816404937,-0.3450071286364868,0.67177328376058,0.9345507010964664,5.080185655530748,-0.0933187672557251,1.7439703664633086,0.5377370758970837,-0.9418347951610204,-1.296279397302634,0.5317619095120242,-0.877800940026944,-0.8384679205157917,-0.1205581933116867
31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4875232734750616,0.7829774581947103,-0.0899833087102115,0.4804216200721552,-0.435653891599967,0.7924244666641979,0.3216250448599008,-0.7327568533169905,0.5454150068697773,-0.4686988030881736,-0.5076495715543028,-0.2693778045217535,0.5944726870297612,-0.3940546491261859,-0.7370315315084126,0.4190227292609271,0.3835173417827527,-0.3277697077461603,0.0091164356890785,0.9700697070537436,-0.3061193323459056,0.1946506006957762,-0.855578119350333,0.2054643572544663,1.2613454739014784,-0.2849087952107221,0.7341116144523689,-0.239544689985488,2.552645188622823,0.9226434353523004,-0.9645539935087258,-0.655591908731422,2.4224272613969777,1.4240599717573288,3.624278228816886,0.1937278657326837,0.0439555839314084,0.2746241710532845,0.7699832264717626,2.2454450660945144,1.5816237169312743,-0.2648249500361049,1.5910954548987892,0.2326001338981612,-0.2846326915471832,1.912981532344976,0.7147624800869367,0.8623283734414474,1.3320208686914163,0.977254868464398,-0.4151228318186667,-0.0641934914880437,0.2075298548306475,0.9909251887985104,0.0664220783617571,0.4803197705316317,1.8031641008474768,0.0135079644487593,-0.0384944372039168,-1.0368325178737845,-0.0920920917787946,1.484402659395382,0.9334632907580748,1.0778381786110345,-0.2860719628496141,0.1143429348759863,0.5603134962324092,-1.0422092264172231,1.2052122769902551,0.9150124077967569,-0.9765879895797838,2.082750596006905,0.7956814242074356,-0.8380297625852697,-0.6098974056073979,1.4578386231370952,0.4562345920722842,0.7141908621562523,0.0677940281589115,-0.3450071286364868,-0.5056891139747538,0.9345507010964664,1.495504021893057,-1.056936472613757,0.9776559131144912,-0.7926020441608058,-0.9418347951610204,-1.296279397302634,-0.0798286643819501,-0.877800940026944,1.2358667786769222,0.4951960198394017
311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5788440835335568,-0.8923121483029808,0.5385765683096492,-1.06669885134665,0.2587608685006515,-0.5542718541425784,0.3216250448599008,0.585650363825322,0.5454150068697773,-0.0134187796385162,0.9377063514524532,-0.9610235188343638,-0.7469739939162557,1.1989322303200978,0.2747892126144081,1.1934810810077767,-0.4119880614784155,-0.666227558136217,-1.073460302388986,0.1949929856903655,-0.6761108917970637,-1.0009403734054358,1.161293377877499,2.3742547949405,-0.4359324300735986,1.2299980449955437,0.2949390491313674,0.3961185934955556,-0.2519187233182123,-1.0058741962971722,0.5467043250728402,-0.655591908731422,0.7041799505504405,-0.4588307355070587,0.0936544415157768,1.2315557178720613,0.3223409488303288,-0.1421377498742238,-1.1685787836382404,0.2177142554578331,-0.8991839843643403,-1.031848433372384,-0.7060788340888244,-0.2498673927464962,-0.2846326915471832,0.2946979564520755,-0.7382140307887904,0.8623283734414474,-0.9116313037497992,0.3821317113867197,-0.8484928210799122,0.4868650950810066,-0.7652663396880125,-0.3189712806243813,-0.8969515772667851,0.4803197705316317,0.5778379951213661,0.0135079644487593,-0.0384944372039168,0.1702641634743714,-0.0920920917787946,-0.8426312125940784,-1.162967267682046,-1.0360063087557752,-1.270739950918938,1.5983017891408349,0.5603134962324092,0.6416322108214879,1.2052122769902551,1.657971200452243,-0.9765879895797838,1.0732541336566197,0.7956814242074356,-0.8380297625852697,1.5737804913537632,1.4578386231370952,-0.8453355654912899,0.0103720664628501,2.2886328816404937,0.901216339822306,0.2792858178488021,1.833157144458453,-0.2968367949257877,-0.0933187672557251,0.9776559131144912,-0.7926020441608058,1.0870610220792731,-0.3813719474976546,0.8375571964590113,0.0150372752038876,-0.8384679205157917,-0.7363124064627753
